time,src_ip,dst_ip,protocol,length
1543658802.961624,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.961673,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.961674,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.961724,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,375
1543658802.961726,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,375
1543658802.961777,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.961778,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.961878,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1458
1543658802.961879,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1458
1543658802.961931,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.961931,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.962079,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.962080,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.962178,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.962179,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.962491,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.962492,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.962540,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.962590,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.962638,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.962638,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.962789,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.962790,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.962938,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.962939,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.962989,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.962990,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.963041,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.963088,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.963407,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,542
1543658802.963408,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,542
1543658802.963490,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.963491,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.963545,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.963589,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.963639,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.963640,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.963691,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.963692,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.963744,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.963793,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.963840,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.963841,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.963892,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.963941,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.963996,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.963997,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.964049,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.964098,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.964151,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.964152,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.964221,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.964223,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.964320,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1458
1543658802.964321,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1458
1543658802.964372,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.964373,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.964423,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.964424,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.964904,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.964904,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.964999,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.965000,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.965050,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.965052,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.965214,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.965215,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.965268,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.965315,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.965320,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1458
1543658802.965365,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1458
1543658802.965516,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.965517,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.965569,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.965615,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.966017,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.966018,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.966365,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.966366,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.966417,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.966462,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.966512,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.966513,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.966563,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.966564,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.966979,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1458
1543658802.966980,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1458
1543658802.967266,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1370
1543658802.967267,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1370
1543658802.967419,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.967420,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.967468,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.967469,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.967520,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1458
1543658802.967567,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1458
1543658802.968458,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.968459,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.968763,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.968764,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.968941,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658802.968942,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658802.969103,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.969104,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.969108,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.969109,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.969406,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.969407,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.969411,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.969412,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.969421,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.969422,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.969906,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658802.969907,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658802.970020,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.970021,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.970290,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.970291,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.970538,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.970539,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.970550,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.970551,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.970787,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.970789,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.971544,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.971545,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.971834,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.971835,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.971841,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.971842,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.971846,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.971848,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.972088,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.972089,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.972104,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.972105,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.972327,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.972328,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.972333,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.972334,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.972342,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.972343,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.972940,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.972941,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.972946,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.972947,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.972964,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.972965,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.973052,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.973054,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.973058,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.973059,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.973797,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.973799,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.973803,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.973804,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.974238,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.974238,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.974490,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.974491,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.974501,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.974506,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.974510,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.974731,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.975886,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.975887,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.975892,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.975893,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.975896,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.975896,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.975906,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.975907,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.976158,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.976159,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.976394,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.976395,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.976653,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.976654,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.976666,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.976667,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.977222,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.977223,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.977231,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.977232,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.977235,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,264
1543658802.977238,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,264
1543658802.978046,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658802.978047,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658802.978052,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,545
1543658802.978053,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,545
1543658802.978060,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.978061,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.978292,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.978293,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.978298,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.978299,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.978564,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.978565,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.978570,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.978571,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.979098,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.979099,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.979549,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.979550,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.979560,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.979561,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.980057,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.980058,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.980060,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658802.980061,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658802.980304,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.980306,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.980310,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.980311,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.980316,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.980317,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.980329,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.980330,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.980557,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.980557,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.980571,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.980572,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.980812,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,80
1543658802.980814,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,80
1543658802.980815,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1410
1543658802.980816,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1410
1543658802.980822,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.980828,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.980830,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.981038,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.981042,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.981043,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.981048,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658802.981049,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658802.981290,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.981561,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.981572,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.981576,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.981682,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1466
1543658802.981683,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1466
1543658802.981688,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1410
1543658802.981930,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1410
1543658802.982482,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.982484,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.982494,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.982495,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.982945,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,264
1543658802.982946,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,264
1543658802.982947,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.982948,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.982952,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,665
1543658802.982954,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,665
1543658802.983759,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.983760,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.983771,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.983772,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.984015,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.984016,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.984021,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.984022,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.984265,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.984267,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.984537,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.984539,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.984544,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.984544,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.984549,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.984550,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.984559,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.984559,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.984794,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.984795,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.984800,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658802.984801,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658802.984805,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.984806,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.984816,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.984817,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.985042,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.985043,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.985048,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.985048,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.985053,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658802.985054,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658802.985766,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.985769,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.985773,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.985774,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.985778,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658802.985780,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658802.986296,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.986297,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.986302,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.986302,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.986311,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.986541,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.987016,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.987017,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.987027,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.987028,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.987445,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,80
1543658802.987446,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,80
1543658802.987447,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.987448,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658802.987452,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.987453,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.987698,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1399
1543658802.987699,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1399
1543658802.987956,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.987958,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.987962,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658802.987963,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
